track_id,playlist_url,year,track_name,track_popularity,album,artist_id,artist_name,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
0yUaLqhsVsguBpoOPL4cO7,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"In Ha Mood",72,"In Ha Mood",3LZZPxNDGDFVSIPqf4JuEf,"Ice Spice",75,768,74,0,-6595,1,336,696,681,23,532,141059,129362,4,"brooklyn drill"
4VMRsbfZzd3SfQtaJ1Wpwi,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"Double Fantasy (with Future)",75,"Double Fantasy",1Xyo4u8uXC1ZmMpatF05PJ,"The Weeknd",95,6,567,9,-7269,0,33,621,873,495,951,119043,268235,4,"electronic music"
4VMRsbfZzd3SfQtaJ1Wpwi,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"Double Fantasy (with Future)",75,"Double Fantasy",1Xyo4u8uXC1ZmMpatF05PJ,"The Weeknd",95,6,567,9,-7269,0,33,621,873,495,951,119043,268235,4,synth-pop
7aRCf5cLOFN1U7kvtChY1G,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"Search & Rescue",78,"Search & Rescue",3TVXtAsR1Inumwj472S9r4,Drake,96,817,44,10,-8482,0,734,603,142,33,544,142024,272113,4,"hip hop"
7aRCf5cLOFN1U7kvtChY1G,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"Search & Rescue",78,"Search & Rescue",3TVXtAsR1Inumwj472S9r4,Drake,96,817,44,10,-8482,0,734,603,142,33,544,142024,272113,4,"contemporary r&b"
3zkyus0njMCL6phZmNNEeN,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"LET GO",77,"LET GO",5H4yInM5zmHqpKIoMNAx4r,"Central Cee",80,735,449,2,-9933,0,383,859,0,213,514,146016,175890,4,"uk drill"
1DmW5Ep6ywYwxc2HMT5BG6,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,Tattoo,84,Tattoo,49aaHxvAJ0tCh0F15OnwIl,Loreen,70,545,779,3,-6235,0,751,243,166,123,303,150002,183375,4,europop
1DmW5Ep6ywYwxc2HMT5BG6,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,Tattoo,84,Tattoo,49aaHxvAJ0tCh0F15OnwIl,Loreen,70,545,779,3,-6235,0,751,243,166,123,303,150002,183375,4,electropop
2NbsBSshscKIPRG3kwBbfo,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"Never Felt So Alone",72,"Never Felt So Alone",2feDdbD5araYcm6JhFHHw7,Labrinth,78,436,409,5,-4438,1,533,499,166,38,363,98357,160166,3,electropop
1yHVHoz6Ny29gbbWJYVnFt,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,Heaven,6,Heaven,1Hsdzj7Dlq2I7tHP7501T4,"Niall Horan",77,571,761,5,-3485,1,261,708,0,331,681,91991,186043,4,"pop rock"
2mnXxnrX5vCGolNkaFvVeM,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"La Jumpa",74,"Sr. Santos",4SsVbpTthjScTS7U2hmr1X,Arcángel,84,887,234,9,-1452,1,178,111,67,13,197,14002,196800,4,"drill music"
2mnXxnrX5vCGolNkaFvVeM,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"La Jumpa",74,"Sr. Santos",4SsVbpTthjScTS7U2hmr1X,Arcángel,84,887,234,9,-1452,1,178,111,67,13,197,14002,196800,4,"hip house"
6UN73IYd0hZxLi8wFPMQij,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,Players,75,Players,6AMd49uBDJfhf30Ak2QR5s,"Coi Leray",72,954,516,6,-5817,1,16,3,754,504,624,105001,139560,4,"funk music"
6UN73IYd0hZxLi8wFPMQij,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,Players,75,Players,6AMd49uBDJfhf30Ak2QR5s,"Coi Leray",72,954,516,6,-5817,1,16,3,754,504,624,105001,139560,4,hip-hop
3BKD1PwArikchz2Zrlp1qi,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"Baby Don't Hurt Me",84,"Baby Don't Hurt Me",1Cs0zKBU1kc0i8ypK3B9ai,"David Guetta",88,602,91,7,-3404,1,308,126,174,12,228,127944,140018,4,dance-pop
6OfOzTitafSnsaunQLuNFw,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,DOGTOOTH,73,"CALL ME IF YOU GET LOST: The Estate Sale",4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",85,706,648,8,-6348,1,324,505,0,215,802,77533,161041,4,"trap music"
6OfOzTitafSnsaunQLuNFw,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,DOGTOOTH,73,"CALL ME IF YOU GET LOST: The Estate Sale",4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",85,706,648,8,-6348,1,324,505,0,215,802,77533,161041,4,"hip hop music"
1Lo0QY9cvc8sUB2vnIOxDT,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"Fast Car",86,"Gettin' Old",718COspgdWOnwOFpJHRZHS,"Luke Combs",84,712,603,8,-552,1,262,186,0,115,67,97994,265493,4,folk-pop
1Lo0QY9cvc8sUB2vnIOxDT,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"Fast Car",86,"Gettin' Old",718COspgdWOnwOFpJHRZHS,"Luke Combs",84,712,603,8,-552,1,262,186,0,115,67,97994,265493,4,"folk rock"
3RaCGXCiiMufRPoexXxGkV,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"Slime You Out (feat. SZA)",73,"Slime You Out",3TVXtAsR1Inumwj472S9r4,Drake,96,483,408,5,-9243,0,502,508,0,259,105,8888,310491,3,"contemporary r&b"
7dJYggqjKo71KI9sLzqCs8,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"Agora Hills",86,Scarlet,5cj0lLjcoR7YOSnhnX0Po5,"Doja Cat",87,75,674,8,-6128,0,97,228,891,122,392,123026,265360,4,"pop music"
7dJYggqjKo71KI9sLzqCs8,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"Agora Hills",86,Scarlet,5cj0lLjcoR7YOSnhnX0Po5,"Doja Cat",87,75,674,8,-6128,0,97,228,891,122,392,123026,265360,4,"contemporary r&b"
73RbfOTJIjHzi2pcVHjeHM,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"What It Is (Solo Version)",78,"What It Is (Versions)",4E2rKHVDssGJm2SCDOMMJB,Doechii,68,74,758,1,-5851,0,921,61,144,967,757,171925,189825,4,"pop music"
73RbfOTJIjHzi2pcVHjeHM,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,"What It Is (Solo Version)",78,"What It Is (Versions)",4E2rKHVDssGJm2SCDOMMJB,Doechii,68,74,758,1,-5851,0,921,61,144,967,757,171925,189825,4,"contemporary r&b"
0HD8mbiPjp3o94X3EaZp0o,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,exes,56,exes,45dkTj5sMRSjrmBSBeiHym,"Tate McRae",85,838,569,5,-6324,0,621,152,136,102,551,136965,159400,4,"contemporary r&b"
0HD8mbiPjp3o94X3EaZp0o,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,exes,56,exes,45dkTj5sMRSjrmBSBeiHym,"Tate McRae",85,838,569,5,-6324,0,621,152,136,102,551,136965,159400,4,"pop music"
3XB5uhhlYSnkxpSihkNQwh,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,QLONA,79,"MAÑANA SERÁ BONITO (BICHOTA SEASON)",790FomKkXshlbRYZFtlgla,"KAROL G",90,842,756,7,-7409,0,338,525,221,871,421,169925,172798,4,reggaeton
2Zo1PcszsT9WQ0ANntJbID,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,Feather,91,"emails i can’t send fwd:",74KM79TiuVKeVCqs8QtB0B,"Sabrina Carpenter",82,787,686,6,-437,0,339,893,0,927,836,12351,185553,4,"dance music"
2Zo1PcszsT9WQ0ANntJbID,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,Feather,91,"emails i can’t send fwd:",74KM79TiuVKeVCqs8QtB0B,"Sabrina Carpenter",82,787,686,6,-437,0,339,893,0,927,836,12351,185553,4,"pop music"
11xC6P3iKYpFThT6Ce1KdG,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,Attention,67,Attention,5cj0lLjcoR7YOSnhnX0Po5,"Doja Cat",87,759,567,2,-7911,1,248,118,278,105,421,87981,277044,4,"trip hop"
11xC6P3iKYpFThT6Ce1KdG,https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,Attention,67,Attention,5cj0lLjcoR7YOSnhnX0Po5,"Doja Cat",87,759,567,2,-7911,1,248,118,278,105,421,87981,277044,4,"hip hop music"
2m1hi0nfMR9vdGC8UcrnwU,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"All The Small Things",83,"Enema Of The State",6FBDaR13swtiWwGhX1WQsP,blink-182,79,434,897,0,-4918,1,488,103,0,612,684,148726,167067,4,"alternative rock"
60a0Rd6pjrkxjPbaKzXjfq,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"In the End",88,"Hybrid Theory (Bonus Edition)",6XyY86QOPPrYVGvF9ch6wz,"Linkin Park",86,556,864,3,-587,0,584,958,0,209,4,105143,216880,4,"hard rock"
2avKuMN2QXkaG9vvHa2JLt,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Take A Look Around",76,"Chocolate Starfish And The Hot Dog Flavored Water",165ZgPlLkK7bf5bDoFc6Sb,"Limp Bizkit",76,425,852,11,-5607,1,46,175,306,935,512,101968,321040,4,NULL
7iXF2W9vKmDoGAhlHdpyIa,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Forgot About Dre",79,2001,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre",79,924,74,8,-1299,1,774,827,0,163,621,133974,222293,4,NULL
5p0ietGkLNEqx1Z7ijkw5g,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"My Love",70,"Coast To Coast (Expanded Edition)",5Z1CCuBsyhEHngq3U5IraY,Westlife,69,491,593,0,-5975,1,255,98,0,257,328,144142,231760,4,NULL
3wMUvT6eIw2L5cZFG1yH9j,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Country Grammar (Hot Shit)",69,"Country Grammar",2gBjLmx6zQnFGQJCAQpRgw,Nelly,74,865,664,2,-6822,1,108,689,0,142,565,162831,287000,4,NULL
6Wnlq1Pu3I0BajLvxn05Vr,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Try Again",68,Aaliyah,0urTpYCsixqZwgNTkPJOJ4,Aaliyah,67,794,662,6,-4913,0,249,789,0,937,683,93053,284640,4,"trip hop"
7GHKA8GIMcND6c5nN1sFnD,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,Sexbomb,67,Reload,1T0wRBO0CK0vK8ouUMqEl5,"Tom Jones",66,801,876,8,-394,0,446,144,138,104,932,122979,211893,4,NULL
1H5tvpoApNDxvxDexoaAUo,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Who Let The Dogs Out",66,"Who Let The Dogs Out",67FFKYikvTlvsPNk4NPOYJ,"Baha Men",50,869,887,0,-4505,1,993,605,0,148,784,129221,198400,4,junkanoo
1H5tvpoApNDxvxDexoaAUo,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Who Let The Dogs Out",66,"Who Let The Dogs Out",67FFKYikvTlvsPNk4NPOYJ,"Baha Men",50,869,887,0,-4505,1,993,605,0,148,784,129221,198400,4,"calypso music"
4Y8q64VnhD0vFYy9g2WFpi,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"It Feels So Good",65,"Hear My Cry",5xtqw2B8z8JGfDYi2eAZHI,Sonique,51,634,677,5,-7278,0,304,117,103,126,558,135012,240867,4,NULL
5PMKzsUsTpZZGsCcJBuhP2,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,""U Know What's Up (feat. Lisa ""Left Eye"" Lopes)"",65,"Where I Wanna Be",5KNqYrivNgVCHBssEUSu5B,"Donell Jones",55,854,543,8,-6166,0,844,402,573,419,868,103032,243733,4,NULL
1sxUaLi0G2vB7dl4ogtCxH,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Never Let You Go - 2008 Remaster",65,Blue,6TcnmlCSxihzWOQJ8k0rNS,"Third Eye Blind",64,728,94,4,-5034,1,368,814,162,109,967,11376,237240,4,NULL
5Aa33rAPkp7f7l1aVqsHO8,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Fool Again",64,Westlife,5Z1CCuBsyhEHngq3U5IraY,Westlife,69,533,512,4,-6851,1,288,475,0,442,553,75984,234867,4,NULL
3w8Mw9GHYepoTWOSdiyosj,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,Incomplete,62,"Unleash The Dragon",6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,58,746,443,1,-7693,0,771,282,0,14,272,119311,274227,4,NULL
3PbHle8KhJp6GuO1jLdEmQ,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Be Like That",61,"The Better Life",2RTUTCvo6onsAnheUk3aL9,"3 Doors Down",71,487,702,7,-6043,1,238,528,497,129,306,95982,265907,4,NULL
7BgUcOjSOlKJXASLgJ6bx1,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Bag Lady",58,"Mama's Gun",7IfculRW2WXyzNQ8djX8WX,"Erykah Badu",68,724,416,5,-8964,0,841,365,0,969,578,151181,348893,4,NULL
2uZwyxrg6VPvlVsvclIfel,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Where I Wanna Be",58,"Where I Wanna Be",5KNqYrivNgVCHBssEUSu5B,"Donell Jones",55,664,396,5,-9131,0,298,52,0,268,453,102053,253627,4,NULL
79EAVfOpzgfHx3IE2BVFQv,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Never Be The Same Again",57,"Northern Star",60vX3zLcdKRXvKLITVh5Df,"Melanie C",55,689,685,3,-5153,1,478,921,0,119,398,160067,294200,4,NULL
1jRzdY7oUBOhrylNtiMtBD,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Shake Ya Ass (feat. Pharrell Williams)",57,"Let's Get Ready",3LIJJJkO7R5RasRwt7xIn5,Mystikal,55,914,607,7,-5658,1,32,626,0,515,666,98054,256973,4,NULL
1PmHkalaUHhh0fz23SBHDL,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Let's Get Married",57,"J.E. Heartbreak",7Aq8lpLMSt1Zxu56pe9bmp,"Jagged Edge",61,761,627,1,-5554,1,538,175,0,128,891,109821,263227,4,NULL
0WHOPmOuQKuu05k4g3UTvk,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,Wonderful,57,"Songs From An American Movie: Learning How To Smile",694QW15WkebjcrWgQHzRYF,Everclear,57,514,817,7,-6489,1,5,118,825,346,734,186765,280813,4,NULL
47xLbuUdmD03ATrke934S1,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,Freestyler,56,Freestyler,0NeC6ploeJUq8oDwYQjNPS,"Bomfunk MC's",50,822,922,11,-5798,0,989,291,325,252,568,163826,306333,4,NULL
6MnWfOgKRkQtY1pRgoTwB1,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,Reach,55,""""7"""",0HNGrIbq1ZNO2mTp3tMW4L,"S Club",56,597,793,7,-7006,1,361,123,545,157,755,1672,243266,4,NULL
3lqT89gv8p3PYwXtr3ODjv,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"I Wish",55,Emotional,6I6t21SFbxZ7RbQgD5dN7U,"Carl Thomas",47,736,666,1,-4929,1,337,593,382,107,224,89824,226760,4,NULL
60g4sp8i3gXSb1EkphMl1g,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,"Crash and Burn",54,Affirmation,3NRFinRTEqUCfaTTZmk8ek,"Savage Garden",64,581,607,4,-8458,1,28,189,16,882,213,10203,281467,4,NULL
3E7ZwUMJFqpsDOJzEkBrQ7,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Can't Get You out of My Head",80,Fever,4RVnAU35WRWra6OZ3CbbMA,"Kylie Minogue",72,766,563,9,-7516,0,339,263,683,115,964,126007,230640,4,"new wave music"
6GG73Jik4jUlQCkKg9JuGO,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"The Middle",84,"Bleed American",3Ayl7mCk0nScecqOzvNp6s,"Jimmy Eat World",69,643,849,2,-5428,1,526,371,0,58,903,162152,165853,4,"power pop"
0I3q5fE6wg7LIfHGngUTnV,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Ms. Jackson",83,Stankonia,1G9G7WwrXka3Z1r7aIDjI7,Outkast,75,843,806,4,-5946,0,269,143,0,771,613,94948,270507,4,"psychedelic rap"
5z6xHjCZr7a7AIcy8sPBKy,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Smooth Criminal",76,Anthology,6TZdvF1kFzwnQLgHQynzsO,"Alien Ant Farm",60,653,964,9,-4261,0,582,316,512,144,87,126928,209267,4,synth-funk
7FDV5ELOJHCGLe52AnttEd,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,Angel,76,"Hot Shot",5EvFsr3kj42KNv97ZEnqij,Shaggy,72,74,766,6,-2939,1,178,116,0,406,807,170531,235133,4,NULL
3yUcJwYu7fXAfqMj9krY6l,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Thank You",75,"No Angel",2mpeljBig2IXLXRAFO9AAs,Dido,75,725,583,1,-9942,0,427,3,238,665,762,79984,218360,4,NULL
4BggEwLhGfrbrl7JBhC8EC,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,Butterfly,73,"The Gift Of Game",4iSKnRZAxkmqNok6tv10Se,"Crazy Town",58,736,811,9,-417,0,81,132,142,107,609,103502,216733,4,"alternative rock"
4KoecuyOpZaNFZ0UqVsllc,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Follow Me",72,"Double Wide",2DnqqkzzDKm3vAoyHtn8So,"Uncle Kracker",61,817,585,5,-4688,1,301,439,0,147,916,105014,218440,4,NULL
7yMiX7n9SBvadzox8T5jzT,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Clint Eastwood",71,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,Gorillaz,79,663,694,10,-8627,0,171,253,0,698,525,167953,340920,4,"rap rock"
2Mpj1Ul5OFPyyP4wB62Rvi,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,Survivor,71,Survivor,1Y8cdNmUJH7yBTd9yOvr5i,"Destiny's Child",72,514,911,1,-2027,0,41,559,0,775,619,161109,254027,4,NULL
4zYTZvtcww7OWKie7fxA9E,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Hit 'Em Up Style (Oops!)",71,"So Blu",6vytZ677lz4LzCrUDcDokM,"Blu Cantrell",58,667,773,5,-4983,0,586,201,0,404,667,89976,250707,4,NULL
25CMmGsl22APKhfuj4Tp7j,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"It's Been Awhile",70,"Break the Cycle",5KDIH2gF0VpelTqyQS7udb,Staind,65,509,774,6,-4054,1,338,189,549,143,824,116529,264707,4,"hard rock"
3e9L9HiHKcfYLAga28Vmcf,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,Something,70,"Some Things",25Kw8f1zcn9VtUk5Nl3qrp,Lasgo,54,644,981,7,-6644,0,439,271,967,11,379,140012,220973,4,NULL
0UrWr7Jnu1heq1o99ZwUd0,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Youth of the Nation",70,"Satellite (U.S. Version)",6KO6G41BBLTDNYOLefWTMU,P.O.D.,62,563,86,8,-7533,1,621,834,106,39,517,97867,256240,4,"nu metal"
0HKD13PLq2WicViBBhSrOl,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Out Of Reach",68,Rise,7rftfGIYEeZ79sLb58ZBDi,GABRIELLE,56,51,48,11,-6567,1,452,503,0,106,496,182862,196987,4,NULL
0Uyh92tLyb9JawG8lmWCzJ,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,Differences,68,"The Life",7r8RF1tN2A4CiGEplkp1oP,Ginuwine,65,562,594,3,-4578,0,558,318,0,311,423,62876,265533,4,NULL
5mNV8Mz59bzyuQ53gTw0c0,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Where the Party At (feat. Nelly)",66,"Jagged Little Thrill",7Aq8lpLMSt1Zxu56pe9bmp,"Jagged Edge",61,596,661,5,-6239,0,226,31,0,847,86,129491,232573,5,NULL
7hhclvecTpNxNNRCk7NUoc,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Little L",66,"A Funk Odyssey",6J7biCazzYhU3gM9j1wfid,Jamiroquai,68,878,724,10,-5373,0,129,168,116,133,904,121906,295400,4,NULL
16MJqq0vEuW6GRX6faetTm,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Whole Again",65,"Right Now",6JMHws5haIO6V35YNYDnDw,"Atomic Kitten",56,747,706,4,-4653,1,413,844,355,174,567,94019,185013,4,NULL
2f5N826udWfjT9iomeaBJt,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"If You're Gone",64,"Mad Season",3Ngh2zDBRPEriyxQDAMKd1,"Matchbox Twenty",67,544,659,9,-7191,1,298,427,133,126,361,109933,274933,4,NULL
41nT1Sp6ChR65FbsdLlFHW,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,Bootylicious,64,Survivor,1Y8cdNmUJH7yBTd9yOvr5i,"Destiny's Child",72,84,835,1,-4386,0,275,281,111,152,637,103376,207907,4,NULL
2SLZ2rX5773RS16mcqBxG7,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Peaches & Cream",63,"Part III",7urq0VfqxEYEEiZUkebXT4,112,65,677,52,4,-6255,0,334,277,0,532,768,203862,193093,4,NULL
4UfupbARPxljVkBmuZlJnY,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Starlight - Radio Edit",61,Starlight,08dJ0NJ9jMf8qdLmdhQ2yA,"The Supermen Lovers",46,739,679,0,-5079,1,373,424,187,389,786,127487,234400,4,NULL
7pbNNVcFePJV3Wani6zH8q,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"All or Nothing",61,"O-Town 2",4zKhX6hYCQPNs406umP9Fx,O-Town,46,652,447,0,-5507,1,287,257,0,253,234,126905,250800,4,NULL
4dzreTCcGVgeF1vCcd22AC,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Don't Stop Movin'",62,Sunshine,0HNGrIbq1ZNO2mTp3tMW4L,"S Club",56,822,672,7,-6133,1,329,285,0,213,91,117033,233627,4,NULL
4ToZV7r72wSbVrljaLSp13,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Livin' It Up",60,"Pain Is Love",1J2VVASYAamtQ3Bt8wGgA6,"Ja Rule",69,875,774,6,-4087,1,309,547,0,414,606,106027,257133,4,NULL
1tJkic0TURTCXw3rBhYgWu,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"What Would You Do?",60,"City High",0LlPal5iJGcCWwZp8VefVs,"City High",46,733,794,7,-6909,1,223,259,0,483,832,95877,175560,4,NULL
0OSAJEA0ekX6pr2nuiPzX7,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Rapture (feat.Nadia Ali)",59,"Poetica (feat. Nadia Ali)",5WVf5DCSYmK4JYD6vIcttw,iio,44,661,855,8,-8403,1,377,722,185,199,601,123943,253587,4,NULL
3LaOU1rxGZFPRC4I602Z3O,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Queen of My Heart - Radio Edit",58,"World of Our Own (Expanded Edition)",5Z1CCuBsyhEHngq3U5IraY,Westlife,69,514,497,11,-6071,1,264,146,0,13,316,109085,259187,3,NULL
1Jlt67b4oOhCoFW9GQwL9T,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Point of View - Radio Edit",56,"Point of View",17jVKTope5TIJoBQBTzaxj,"DB Boulevard",42,676,715,6,-6854,1,287,283,767,685,275,129006,231167,4,NULL
4Xm0G6DRlWUjCgpKh5OPyv,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Have You Ever",55,Sunshine,0HNGrIbq1ZNO2mTp3tMW4L,"S Club",56,585,702,0,-5734,1,325,538,0,216,51,139909,201533,4,NULL
61fUmn6wYvU7qS62wNvQFN,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,"Lovin' Each Day",55,Ronan,3nlHsNqwCSvT988ZfSW1Yh,"Ronan Keating",62,541,899,1,-6261,1,633,178,295,286,829,106676,212973,4,NULL
4tI7eIbEUfInHS3sxfqkkr,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,Romeo,55,Rooty,4YrKBkKSVeqDamzBPWVnSJ,"Basement Jaxx",54,702,842,2,-4157,1,487,709,112,136,843,126845,217493,4,disco
60a0Rd6pjrkxjPbaKzXjfq,https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,"In the End",88,"Hybrid Theory (Bonus Edition)",6XyY86QOPPrYVGvF9ch6wz,"Linkin Park",86,556,864,3,-587,0,584,958,0,209,4,105143,216880,4,"hard rock"
2mKouqwAIdQnMP43zxR89r,https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,"What's Luv? (feat. Ja-Rule & Ashanti)",77,"Jealous Ones Still Envy (J.O.S.E)",3ScY9CQxNLQei8Umvpx5g6,"Fat Joe",67,835,707,8,-5074,1,598,219,219,108,919,93955,267093,4,NULL
16DhvbuyvJob4Q9GHNYu2n,https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,"She Hates Me",74,"Come Clean",3dXaa6jwM7B52GZpaJEIr5,"Puddle Of Mudd",63,58,748,4,-5433,1,323,935,0,753,584,109781,216760,4,NULL
